time,coolant (degF),catalyst (degF),speed (mph),engine
2025-08-02 06:28:29.020,107.6,778.46,0.0,1
2025-08-02 06:28:29.181,107.6,778.46,0.0,1
2025-08-02 06:28:29.362,107.6,778.28,0.0,1
2025-08-02 06:28:29.493,107.6,778.28,0.0,1
2025-08-02 06:28:29.567,107.6,778.28,0.0,1
2025-08-02 06:28:29.636,107.6,778.28,0.0,1
2025-08-02 06:28:29.706,107.6,778.28,0.0,1
2025-08-02 06:28:29.797,107.6,778.28,0.0,1
2025-08-02 06:28:29.866,107.6,778.1,0.0,1
2025-08-02 06:28:29.965,107.6,778.1,0.0,1
2025-08-02 06:28:30.138,107.6,778.1,0.0,1
2025-08-02 06:28:30.290,107.6,778.1,0.0,1
2025-08-02 06:28:30.442,107.6,778.1,0.0,1
2025-08-02 06:28:30.614,107.6,778.1,0.0,1
2025-08-02 06:28:30.759,107.6,777.92,0.0,1
2025-08-02 06:28:30.904,107.6,777.92,0.0,1
2025-08-02 06:28:31.001,107.6,777.92,0.0,1
2025-08-02 06:28:31.149,107.6,777.92,0.0,1
2025-08-02 06:28:31.294,107.6,777.92,0.0,1
2025-08-02 06:28:31.394,107.6,777.92,0.0,1
2025-08-02 06:28:31.587,107.6,777.74,0.0,1
2025-08-02 06:28:31.798,107.6,777.74,0.0,1
2025-08-02 06:28:31.925,107.6,777.74,0.0,1
2025-08-02 06:28:32.101,107.6,777.56,0.0,1
2025-08-02 06:28:32.253,107.6,777.56,0.0,1
2025-08-02 06:28:32.408,107.6,777.56,0.0,1
2025-08-02 06:28:32.556,107.6,777.38,0.0,1
2025-08-02 06:28:32.646,107.6,777.38,0.0,1
2025-08-02 06:28:32.793,107.6,777.38,0.0,1
2025-08-02 06:28:32.889,107.6,777.38,0.0,1
2025-08-02 06:28:33.037,107.6,777.38,0.0,1
2025-08-02 06:28:33.188,107.6,777.38,0.0,1
2025-08-02 06:28:33.291,107.6,777.2,0.0,1
2025-08-02 06:28:33.446,107.6,777.2,0.0,1
2025-08-02 06:28:33.574,107.6,777.2,0.0,1
2025-08-02 06:28:33.677,107.6,777.2,0.0,1
2025-08-02 06:28:33.838,107.6,777.2,0.0,1
2025-08-02 06:28:33.960,107.6,777.2,0.0,1
2025-08-02 06:28:34.053,107.6,777.02,0.0,1
2025-08-02 06:28:34.123,107.6,777.02,0.0,1
2025-08-02 06:28:34.219,107.6,777.02,0.0,1
2025-08-02 06:28:34.373,107.6,777.02,0.0,1
2025-08-02 06:28:34.520,107.6,777.02,0.0,1
2025-08-02 06:28:34.693,107.6,777.02,0.0,1
2025-08-02 06:28:34.839,107.6,776.84,0.0,1
2025-08-02 06:28:34.987,107.6,776.84,0.0,1
2025-08-02 06:28:35.090,107.6,776.84,0.0,1
2025-08-02 06:28:35.230,107.6,776.84,0.0,1
2025-08-02 06:28:35.389,107.6,776.84,0.0,1
2025-08-02 06:28:35.514,107.6,776.84,0.0,1
2025-08-02 06:28:35.606,107.6,776.66,0.0,1
2025-08-02 06:28:35.675,107.6,776.66,0.0,1
2025-08-02 06:28:35.776,107.6,776.66,0.0,1
2025-08-02 06:28:35.923,107.6,776.66,0.0,1
2025-08-02 06:28:35.999,107.6,776.66,0.0,1
2025-08-02 06:28:36.067,107.6,776.66,0.0,1
2025-08-02 06:28:36.166,107.6,776.48,0.0,1
2025-08-02 06:28:36.309,107.6,776.48,0.0,1
2025-08-02 06:28:36.389,107.6,776.48,0.0,1
2025-08-02 06:28:36.460,107.6,776.48,0.0,1
2025-08-02 06:28:36.572,107.6,776.48,0.0,1
2025-08-02 06:28:36.785,107.6,776.48,0.0,1
2025-08-02 06:28:36.990,107.6,776.3,0.0,1
2025-08-02 06:28:37.185,107.6,776.3,0.0,1
2025-08-02 06:28:37.339,107.6,776.3,0.0,1
2025-08-02 06:28:37.523,107.6,776.12,0.0,1
2025-08-02 06:28:37.651,107.6,776.12,0.0,1
2025-08-02 06:28:37.723,107.6,776.12,0.0,1
2025-08-02 06:28:37.820,107.6,776.12,0.0,1
2025-08-02 06:28:37.973,107.6,776.12,0.0,1
2025-08-02 06:28:38.104,107.6,776.12,0.0,1
2025-08-02 06:28:38.204,107.6,775.94,0.0,1
2025-08-02 06:28:38.347,107.6,775.94,0.0,1
2025-08-02 06:28:38.561,107.6,775.94,0.0,1
2025-08-02 06:28:38.684,107.6,775.94,0.0,1
2025-08-02 06:28:38.833,107.6,775.94,0.0,1
2025-08-02 06:28:38.983,107.6,775.94,0.0,1
2025-08-02 06:28:39.054,107.6,775.76,0.0,1
2025-08-02 06:28:39.151,107.6,775.76,0.0,1
2025-08-02 06:28:39.298,107.6,775.76,0.0,1
2025-08-02 06:28:39.381,107.6,775.76,0.0,1
2025-08-02 06:28:39.529,107.6,775.76,0.0,1
2025-08-02 06:28:39.703,107.6,775.76,0.0,1
2025-08-02 06:28:39.858,107.6,775.58,0.0,1
2025-08-02 06:28:40.010,109.4,775.58,0.0,1
2025-08-02 06:28:40.177,109.4,775.58,0.0,1
2025-08-02 06:28:40.341,109.4,775.4,0.0,1
2025-08-02 06:28:40.492,109.4,775.4,0.0,1
2025-08-02 06:28:40.668,109.4,775.4,0.0,1
2025-08-02 06:28:40.818,109.4,775.22,0.0,1
2025-08-02 06:28:40.967,109.4,775.22,0.0,1
2025-08-02 06:28:41.142,109.4,775.22,0.0,1
2025-08-02 06:28:41.300,109.4,775.22,0.0,1
2025-08-02 06:28:41.452,109.4,775.22,0.0,1
2025-08-02 06:28:41.638,109.4,775.22,0.0,1
2025-08-02 06:28:41.911,109.4,775.04,0.0,1
2025-08-02 06:28:42.108,109.4,775.04,0.0,1
2025-08-02 06:28:42.265,109.4,775.04,0.0,1
2025-08-02 06:28:42.394,109.4,774.86,0.0,1
2025-08-02 06:28:42.492,109.4,774.86,0.0,1
2025-08-02 06:28:42.643,109.4,774.86,0.0,1
2025-08-02 06:28:42.797,109.4,774.86,0.0,1
2025-08-02 06:28:42.969,109.4,774.86,0.0,1
2025-08-02 06:28:43.119,109.4,774.86,0.0,1
2025-08-02 06:28:43.274,109.4,774.68,0.0,1
2025-08-02 06:28:43.456,109.4,774.68,0.0,1
2025-08-02 06:28:43.611,109.4,774.68,0.0,1
2025-08-02 06:28:43.767,109.4,774.68,0.0,1
2025-08-02 06:28:43.929,109.4,774.68,0.0,1
2025-08-02 06:28:44.077,109.4,774.68,0.0,1
2025-08-02 06:28:44.228,109.4,774.5,0.0,1
2025-08-02 06:28:44.322,109.4,774.5,0.0,1
2025-08-02 06:28:44.466,109.4,774.5,0.0,1
2025-08-02 06:28:44.608,109.4,774.32,0.0,1
2025-08-02 06:28:44.685,109.4,774.32,0.0,1
2025-08-02 06:28:44.775,109.4,774.32,0.0,1
2025-08-02 06:28:44.920,109.4,774.32,0.0,1
2025-08-02 06:28:45.070,109.4,774.32,0.0,1
2025-08-02 06:28:45.169,109.4,774.32,0.0,1
2025-08-02 06:28:45.323,109.4,774.14,0.0,1
2025-08-02 06:28:45.465,109.4,774.14,0.0,1
2025-08-02 06:28:45.551,109.4,774.14,0.0,1
2025-08-02 06:28:45.649,109.4,774.14,0.0,1
2025-08-02 06:28:45.796,109.4,774.14,0.0,1
2025-08-02 06:28:45.952,109.4,774.14,0.0,1
2025-08-02 06:28:46.079,109.4,773.96,0.0,1
2025-08-02 06:28:46.177,109.4,773.96,0.0,1
2025-08-02 06:28:46.269,109.4,773.96,0.0,1
2025-08-02 06:28:46.413,109.4,773.96,0.0,1
2025-08-02 06:28:46.519,109.4,773.96,0.0,1
2025-08-02 06:28:46.657,109.4,773.96,0.0,1
2025-08-02 06:28:46.863,109.4,773.96,0.0,1
2025-08-02 06:28:47.134,109.4,773.96,0.0,1
2025-08-02 06:28:47.231,109.4,773.96,0.0,1
2025-08-02 06:28:47.381,109.4,773.78,0.0,1
2025-08-02 06:28:47.533,109.4,773.78,0.0,1
2025-08-02 06:28:47.682,109.4,773.78,0.0,1
2025-08-02 06:28:47.756,109.4,773.6,0.0,1
2025-08-02 06:28:47.856,109.4,773.6,0.0,1
2025-08-02 06:28:48.018,109.4,773.6,0.0,1
2025-08-02 06:28:48.170,109.4,773.6,0.0,1
2025-08-02 06:28:48.350,109.4,773.6,0.0,1
2025-08-02 06:28:48.503,109.4,773.6,0.0,1
2025-08-02 06:28:48.634,109.4,773.6,0.0,1
2025-08-02 06:28:48.707,109.4,773.6,0.0,1
2025-08-02 06:28:48.776,109.4,773.6,0.0,1
2025-08-02 06:28:48.845,109.4,773.42,0.0,1
2025-08-02 06:28:48.915,109.4,773.42,0.0,1
2025-08-02 06:28:48.983,109.4,773.42,0.0,1
2025-08-02 06:28:49.058,109.4,773.42,0.0,1
2025-08-02 06:28:49.168,109.4,773.42,0.0,1
2025-08-02 06:28:49.294,109.4,773.42,0.0,1
2025-08-02 06:28:49.365,109.4,773.42,0.0,1
2025-08-02 06:28:49.463,109.4,773.42,0.0,1
2025-08-02 06:28:49.626,109.4,773.42,0.0,1
2025-08-02 06:28:49.772,109.4,773.24,0.0,1
2025-08-02 06:28:49.869,109.4,773.24,0.0,1
2025-08-02 06:28:50.015,109.4,773.24,0.0,1
2025-08-02 06:28:50.163,109.4,773.24,0.0,1
2025-08-02 06:28:50.236,109.4,773.24,0.0,1
2025-08-02 06:28:50.326,109.4,773.24,0.0,1
2025-08-02 06:28:50.396,109.4,773.06,0.0,1
2025-08-02 06:28:50.475,109.4,773.06,0.0,1
2025-08-02 06:28:50.541,109.4,773.06,0.0,1
2025-08-02 06:28:50.704,109.4,773.06,0.0,1
2025-08-02 06:28:50.795,109.4,773.06,0.0,1
2025-08-02 06:28:50.887,109.4,773.06,0.0,1
2025-08-02 06:28:51.033,109.4,773.06,0.0,1
2025-08-02 06:28:51.105,109.4,773.06,0.0,1
2025-08-02 06:28:51.172,109.4,773.06,0.0,1
2025-08-02 06:28:51.264,109.4,772.88,0.0,1
2025-08-02 06:28:51.435,109.4,772.88,0.0,1
2025-08-02 06:28:51.652,109.4,772.88,0.0,1
2025-08-02 06:28:51.855,109.4,772.88,0.0,1
2025-08-02 06:28:52.059,109.4,772.88,0.0,1
2025-08-02 06:28:52.239,109.4,772.88,0.0,1
2025-08-02 06:28:52.390,109.4,772.7,0.0,1
2025-08-02 06:28:52.487,111.2,772.7,0.0,1
2025-08-02 06:28:52.634,111.2,772.7,0.0,1
2025-08-02 06:28:52.779,111.2,772.7,0.0,1
2025-08-02 06:28:52.876,111.2,772.7,0.0,1
2025-08-02 06:28:53.010,111.2,772.7,0.0,1
2025-08-02 06:28:53.081,111.2,772.52,0.0,1
2025-08-02 06:28:53.183,111.2,772.52,0.0,1
2025-08-02 06:28:53.329,111.2,772.52,0.0,1
2025-08-02 06:28:53.478,111.2,772.52,0.0,1
2025-08-02 06:28:53.656,111.2,772.52,0.0,1
2025-08-02 06:28:53.809,111.2,772.52,0.0,1
2025-08-02 06:28:53.958,111.2,772.34,0.0,1
2025-08-02 06:28:54.135,111.2,772.34,0.0,1
2025-08-02 06:28:54.286,111.2,772.34,0.0,1
2025-08-02 06:28:54.439,111.2,772.34,0.0,1
2025-08-02 06:28:54.613,111.2,772.34,0.0,1
2025-08-02 06:28:54.761,111.2,772.34,0.0,1
2025-08-02 06:28:54.915,111.2,772.16,0.0,1
2025-08-02 06:28:54.991,111.2,772.16,0.0,1
2025-08-02 06:28:55.091,111.2,772.16,0.0,1
2025-08-02 06:28:55.235,111.2,771.98,0.0,1
2025-08-02 06:28:55.326,111.2,771.98,0.0,1
2025-08-02 06:28:55.392,111.2,771.98,0.0,1
2025-08-02 06:28:55.490,111.2,771.98,0.0,1
2025-08-02 06:28:55.616,111.2,771.98,0.0,1
2025-08-02 06:28:55.692,111.2,771.98,0.0,1
2025-08-02 06:28:55.789,111.2,771.98,0.0,1
2025-08-02 06:28:55.940,111.2,771.98,0.0,1
2025-08-02 06:28:56.065,111.2,771.98,0.0,1
2025-08-02 06:28:56.162,111.2,771.8,0.0,1
2025-08-02 06:28:56.333,111.2,771.8,0.0,1
2025-08-02 06:28:56.462,111.2,771.8,0.0,1
2025-08-02 06:28:56.578,111.2,771.8,0.0,1
2025-08-02 06:28:56.850,111.2,771.8,0.0,1
2025-08-02 06:28:57.055,111.2,771.8,0.0,1
2025-08-02 06:28:57.199,111.2,771.62,0.0,1
2025-08-02 06:28:57.326,111.2,771.62,0.0,1
2025-08-02 06:28:57.400,111.2,771.62,0.0,1
2025-08-02 06:28:57.500,111.2,771.62,0.0,1
2025-08-02 06:28:57.676,111.2,771.62,0.0,1
2025-08-02 06:28:57.830,111.2,771.62,0.0,1
2025-08-02 06:28:57.961,111.2,771.44,0.0,1
2025-08-02 06:28:58.055,111.2,771.44,0.0,1
2025-08-02 06:28:58.131,111.2,771.44,0.0,1
2025-08-02 06:28:58.277,111.2,771.26,0.0,1
2025-08-02 06:28:58.456,111.2,771.26,0.0,1
2025-08-02 06:28:58.608,111.2,771.26,0.0,1
2025-08-02 06:28:58.757,111.2,771.26,0.0,1
2025-08-02 06:28:58.943,111.2,771.26,0.0,1
2025-08-02 06:28:59.072,111.2,771.26,0.0,1
2025-08-02 06:28:59.142,111.2,771.08,0.0,1
2025-08-02 06:28:59.235,111.2,771.08,0.0,1
2025-08-02 06:28:59.384,111.2,771.08,0.0,1
2025-08-02 06:28:59.539,111.2,771.08,0.0,1
2025-08-02 06:28:59.725,111.2,771.08,0.0,1
2025-08-02 06:28:59.846,111.2,771.08,0.0,1
2025-08-02 06:28:59.916,111.2,770.9,0.0,1
2025-08-02 06:28:59.989,111.2,770.9,0.0,1
2025-08-02 06:29:00.059,111.2,770.9,0.0,1
2025-08-02 06:29:00.229,111.2,770.9,0.0,1
2025-08-02 06:29:00.410,111.2,770.9,0.0,1
2025-08-02 06:29:00.545,111.2,770.9,0.0,1
2025-08-02 06:29:00.692,111.2,770.9,0.0,1
2025-08-02 06:29:00.798,111.2,770.9,0.0,1
2025-08-02 06:29:00.950,111.2,770.9,0.0,1
2025-08-02 06:29:01.135,111.2,770.72,0.0,1
2025-08-02 06:29:01.261,111.2,770.72,0.0,1
2025-08-02 06:29:01.330,111.2,770.72,0.0,1
2025-08-02 06:29:01.427,111.2,770.72,0.0,1
2025-08-02 06:29:01.566,111.2,770.72,0.0,1
2025-08-02 06:29:01.776,111.2,770.72,0.0,1
2025-08-02 06:29:01.974,111.2,770.54,0.0,1
2025-08-02 06:29:02.104,111.2,770.54,0.0,1
2025-08-02 06:29:02.253,111.2,770.54,0.0,1
2025-08-02 06:29:02.359,111.2,770.54,0.0,1
2025-08-02 06:29:02.506,111.2,770.54,0.0,1
2025-08-02 06:29:02.658,111.2,770.54,0.0,1
2025-08-02 06:29:02.840,111.2,770.36,0.0,1
2025-08-02 06:29:03.054,111.2,770.36,0.0,1
2025-08-02 06:29:03.125,111.2,770.36,0.0,1
2025-08-02 06:29:03.216,111.2,770.36,0.0,1
2025-08-02 06:29:03.387,111.2,770.36,0.0,1
2025-08-02 06:29:03.524,111.2,770.36,0.0,1
2025-08-02 06:29:03.601,111.2,770.18,0.0,1
2025-08-02 06:29:03.679,111.2,770.18,0.0,1
2025-08-02 06:29:03.780,111.2,770.18,0.0,1
2025-08-02 06:29:03.901,111.2,770.18,0.0,1
2025-08-02 06:29:03.997,111.2,770.18,0.0,1
2025-08-02 06:29:04.094,111.2,770.18,0.0,1
2025-08-02 06:29:04.245,111.2,770.18,0.0,1
2025-08-02 06:29:04.394,111.2,770.18,0.0,1
2025-08-02 06:29:04.526,111.2,770.18,0.0,1
2025-08-02 06:29:04.631,111.2,770.0,0.0,1
2025-08-02 06:29:04.778,111.2,770.0,0.0,1
2025-08-02 06:29:04.874,111.2,770.0,0.0,1
2025-08-02 06:29:05.022,111.2,770.0,0.0,1
2025-08-02 06:29:05.169,111.2,770.0,0.0,1
2025-08-02 06:29:05.322,111.2,770.0,0.0,1
2025-08-02 06:29:05.398,111.2,770.0,0.0,1
2025-08-02 06:29:05.487,111.2,770.0,0.0,1
2025-08-02 06:29:05.559,111.2,770.0,0.0,1
2025-08-02 06:29:05.661,111.2,770.0,0.0,1
2025-08-02 06:29:05.808,111.2,770.0,0.0,1
2025-08-02 06:29:05.957,111.2,770.0,0.0,1
2025-08-02 06:29:06.140,111.2,769.82,0.0,1
2025-08-02 06:29:06.267,113.0,769.82,0.0,1
2025-08-02 06:29:06.336,113.0,769.82,0.0,1
2025-08-02 06:29:06.407,113.0,769.82,0.0,1
2025-08-02 06:29:06.475,113.0,769.82,0.0,1
2025-08-02 06:29:06.588,113.0,769.82,0.0,1
2025-08-02 06:29:06.934,113.0,769.82,0.0,1
2025-08-02 06:29:07.147,113.0,769.82,0.0,1
2025-08-02 06:29:07.276,113.0,769.64,0.0,1
2025-08-02 06:29:07.465,113.0,769.64,0.0,1
2025-08-02 06:29:07.594,113.0,769.64,0.0,1
2025-08-02 06:29:07.687,113.0,769.64,0.0,1
2025-08-02 06:29:07.832,113.0,769.64,0.0,1
2025-08-02 06:29:07.926,113.0,769.64,0.0,1
2025-08-02 06:29:08.077,113.0,769.64,0.0,1
2025-08-02 06:29:08.226,113.0,769.64,0.0,1
2025-08-02 06:29:08.317,113.0,769.64,0.0,1
2025-08-02 06:29:08.477,113.0,769.64,0.0,1
2025-08-02 06:29:08.632,113.0,769.64,0.0,1
2025-08-02 06:29:08.757,113.0,769.64,0.0,1
2025-08-02 06:29:08.851,113.0,769.46,0.0,1
2025-08-02 06:29:08.917,113.0,769.46,0.0,1
2025-08-02 06:29:09.015,113.0,769.46,0.0,1
2025-08-02 06:29:09.161,113.0,769.46,0.0,1
2025-08-02 06:29:09.312,113.0,769.46,0.0,1
2025-08-02 06:29:09.499,113.0,769.46,0.0,1
2025-08-02 06:29:09.657,113.0,769.46,0.0,1
2025-08-02 06:29:09.776,113.0,769.46,0.0,1
2025-08-02 06:29:09.870,113.0,769.46,0.0,1
2025-08-02 06:29:09.941,113.0,769.46,0.0,1
2025-08-02 06:29:10.040,113.0,769.46,0.0,1
2025-08-02 06:29:10.189,113.0,769.46,0.0,1
2025-08-02 06:29:10.315,113.0,769.46,0.0,1
2025-08-02 06:29:10.408,113.0,769.46,0.0,1
2025-08-02 06:29:10.474,113.0,769.46,0.0,1
2025-08-02 06:29:10.563,113.0,769.28,0.0,1
2025-08-02 06:29:10.734,113.0,769.28,0.0,1
2025-08-02 06:29:10.866,113.0,769.28,0.0,1
2025-08-02 06:29:11.027,113.0,769.28,0.0,1
2025-08-02 06:29:11.176,113.0,769.28,0.0,1
2025-08-02 06:29:11.353,113.0,769.28,0.0,1
2025-08-02 06:29:11.499,113.0,769.28,0.0,1
2025-08-02 06:29:11.654,113.0,769.28,0.0,1
2025-08-02 06:29:11.865,113.0,769.28,0.0,1
2025-08-02 06:29:12.066,113.0,769.1,0.0,1
2025-08-02 06:29:12.235,113.0,769.1,0.0,1
2025-08-02 06:29:12.390,113.0,769.1,0.0,1
2025-08-02 06:29:12.524,113.0,769.1,0.0,1
2025-08-02 06:29:12.679,113.0,769.1,0.0,1
2025-08-02 06:29:12.855,113.0,769.1,0.0,1
2025-08-02 06:29:13.004,113.0,769.1,0.0,1
2025-08-02 06:29:13.152,113.0,769.1,0.0,1
2025-08-02 06:29:13.225,113.0,769.1,0.0,1
2025-08-02 06:29:13.347,113.0,769.1,0.0,1
2025-08-02 06:29:13.495,113.0,769.1,0.0,1
2025-08-02 06:29:13.625,113.0,769.1,0.0,1
2025-08-02 06:29:13.776,113.0,769.1,0.0,1
2025-08-02 06:29:13.868,113.0,769.1,0.0,1
2025-08-02 06:29:14.017,113.0,769.1,0.0,1
2025-08-02 06:29:14.165,113.0,768.92,0.0,1
2025-08-02 06:29:14.265,113.0,768.92,0.0,1
2025-08-02 06:29:14.412,113.0,768.92,0.0,1
2025-08-02 06:29:14.589,113.0,768.92,0.0,1
2025-08-02 06:29:14.744,113.0,768.92,0.0,1
2025-08-02 06:29:14.902,113.0,768.92,0.0,1
2025-08-02 06:29:15.082,113.0,768.92,0.0,1
2025-08-02 06:29:15.262,113.0,768.92,0.0,1
2025-08-02 06:29:15.385,113.0,768.92,0.0,1
2025-08-02 06:29:15.530,113.0,768.92,0.0,1
2025-08-02 06:29:15.659,113.0,768.92,0.0,1
2025-08-02 06:29:15.750,113.0,768.92,0.0,1
2025-08-02 06:29:15.818,113.0,768.74,0.0,1
2025-08-02 06:29:15.907,113.0,768.74,0.0,1
2025-08-02 06:29:16.050,113.0,768.74,0.0,1
2025-08-02 06:29:16.125,113.0,768.74,0.0,1
2025-08-02 06:29:16.194,113.0,768.74,0.0,1
2025-08-02 06:29:16.295,113.0,768.74,0.0,1
2025-08-02 06:29:16.439,113.0,768.74,0.0,1
2025-08-02 06:29:16.642,113.0,768.74,0.0,1
2025-08-02 06:29:16.848,113.0,768.74,0.0,1
2025-08-02 06:29:16.981,113.0,768.74,0.0,1
2025-08-02 06:29:17.155,113.0,768.74,0.0,1
2025-08-02 06:29:17.223,113.0,768.74,0.0,1
2025-08-02 06:29:17.289,113.0,768.74,0.0,1
2025-08-02 06:29:17.376,113.0,768.74,0.0,1
2025-08-02 06:29:17.518,113.0,768.74,0.0,1
2025-08-02 06:29:17.584,113.0,768.74,0.0,1
2025-08-02 06:29:17.680,113.0,768.74,0.0,1
2025-08-02 06:29:17.769,113.0,768.74,0.0,1
2025-08-02 06:29:17.909,113.0,768.74,0.0,1
2025-08-02 06:29:17.979,113.0,768.74,0.0,1
2025-08-02 06:29:18.077,113.0,768.74,0.0,1
2025-08-02 06:29:18.195,113.0,768.74,0.0,1
2025-08-02 06:29:18.292,113.0,768.74,0.0,1
2025-08-02 06:29:18.458,113.0,768.74,0.0,1
2025-08-02 06:29:18.614,113.0,768.56,0.0,1
2025-08-02 06:29:18.767,113.0,768.56,0.0,1
2025-08-02 06:29:18.923,113.0,768.56,0.0,1
2025-08-02 06:29:19.103,113.0,768.56,0.0,1
2025-08-02 06:29:19.232,113.0,768.56,0.0,1
2025-08-02 06:29:19.304,113.0,768.56,0.0,1
2025-08-02 06:29:19.370,113.0,768.56,0.0,1
2025-08-02 06:29:19.496,114.8,768.56,0.0,1
2025-08-02 06:29:19.620,114.8,768.56,0.0,1
2025-08-02 06:29:19.769,114.8,768.56,0.0,1
2025-08-02 06:29:19.845,114.8,768.56,0.0,1
2025-08-02 06:29:19.993,114.8,768.56,0.0,1
2025-08-02 06:29:20.071,114.8,768.56,0.0,1
2025-08-02 06:29:20.174,114.8,768.56,0.0,1
2025-08-02 06:29:20.328,114.8,768.56,0.0,1
2025-08-02 06:29:20.505,114.8,768.38,0.0,1
2025-08-02 06:29:20.659,114.8,768.38,0.0,1
2025-08-02 06:29:20.811,114.8,768.38,0.0,1
2025-08-02 06:29:20.939,114.8,768.38,0.0,1
2025-08-02 06:29:21.038,114.8,768.38,0.0,1
2025-08-02 06:29:21.197,114.8,768.38,0.0,1
2025-08-02 06:29:21.375,114.8,768.38,0.0,1
2025-08-02 06:29:21.569,114.8,768.38,0.0,1
2025-08-02 06:29:21.768,114.8,768.38,0.0,1
2025-08-02 06:29:21.905,114.8,768.38,0.0,1
2025-08-02 06:29:22.115,114.8,768.38,0.0,1
2025-08-02 06:29:22.249,114.8,768.38,0.0,1
2025-08-02 06:29:22.401,114.8,768.38,0.0,1
2025-08-02 06:29:22.559,114.8,768.38,0.0,1
2025-08-02 06:29:22.690,114.8,768.38,0.0,1
2025-08-02 06:29:22.786,114.8,768.38,0.0,1
2025-08-02 06:29:22.930,114.8,768.38,0.0,1
2025-08-02 06:29:23.083,114.8,768.38,0.0,1
2025-08-02 06:29:23.188,114.8,768.2,0.0,1
2025-08-02 06:29:23.307,114.8,768.2,0.0,1
2025-08-02 06:29:23.380,114.8,768.2,0.0,1
2025-08-02 06:29:23.476,114.8,768.2,0.0,1
2025-08-02 06:29:23.576,114.8,768.2,0.0,1
2025-08-02 06:29:23.729,114.8,768.2,0.0,1
2025-08-02 06:29:23.854,114.8,768.2,0.0,1
2025-08-02 06:29:23.950,114.8,768.2,0.0,1
2025-08-02 06:29:24.094,114.8,768.2,0.0,1
2025-08-02 06:29:24.190,114.8,768.2,0.0,1
2025-08-02 06:29:24.337,114.8,768.2,0.0,1
2025-08-02 06:29:24.491,114.8,768.2,0.0,1
2025-08-02 06:29:24.640,114.8,768.2,0.0,1
2025-08-02 06:29:24.791,114.8,768.2,0.0,1
2025-08-02 06:29:24.943,114.8,768.2,0.0,1
2025-08-02 06:29:25.083,114.8,768.2,0.0,1
2025-08-02 06:29:25.160,114.8,768.2,0.0,1
2025-08-02 06:29:25.228,114.8,768.2,0.0,1
2025-08-02 06:29:25.297,114.8,768.2,0.0,1
2025-08-02 06:29:25.394,114.8,768.2,0.0,1
2025-08-02 06:29:25.540,114.8,768.2,0.0,1
2025-08-02 06:29:25.702,114.8,768.2,0.0,1
2025-08-02 06:29:25.881,114.8,768.2,0.0,1
2025-08-02 06:29:26.028,114.8,768.2,0.0,1
2025-08-02 06:29:26.185,114.8,768.2,0.0,1
2025-08-02 06:29:26.313,114.8,768.2,0.0,1
2025-08-02 06:29:26.389,114.8,768.2,0.0,1
2025-08-02 06:29:26.465,114.8,768.2,0.0,1
2025-08-02 06:29:26.576,114.8,768.2,0.0,1
2025-08-02 06:29:26.847,114.8,768.2,0.0,1
2025-08-02 06:29:27.057,114.8,768.2,0.0,1
2025-08-02 06:29:27.261,114.8,768.2,0.0,1
2025-08-02 06:29:27.439,114.8,768.2,0.0,1
2025-08-02 06:29:27.568,114.8,768.2,0.0,1
2025-08-02 06:29:27.636,114.8,768.2,0.0,1
2025-08-02 06:29:27.735,114.8,768.2,0.0,1
2025-08-02 06:29:27.880,114.8,768.2,0.0,1
2025-08-02 06:29:28.035,114.8,768.2,0.0,1
2025-08-02 06:29:28.214,114.8,768.2,0.0,1
2025-08-02 06:29:28.367,114.8,768.2,0.0,1
2025-08-02 06:29:28.522,114.8,768.2,0.0,1
2025-08-02 06:29:28.697,114.8,768.2,0.0,1
2025-08-02 06:29:28.849,114.8,768.2,0.0,1
2025-08-02 06:29:28.976,114.8,768.2,0.0,1
2025-08-02 06:29:29.074,114.8,768.2,0.0,1
2025-08-02 06:29:29.168,114.8,768.2,0.0,1
2025-08-02 06:29:29.318,114.8,768.2,0.0,1
2025-08-02 06:29:29.415,114.8,768.2,0.0,1
2025-08-02 06:29:29.571,114.8,768.2,0.0,1
2025-08-02 06:29:29.695,114.8,768.2,0.0,1
2025-08-02 06:29:29.797,114.8,768.2,0.0,1
2025-08-02 06:29:29.888,114.8,768.2,0.0,1
2025-08-02 06:29:30.036,114.8,768.2,0.0,1
2025-08-02 06:29:30.181,114.8,768.2,0.0,1
2025-08-02 06:29:30.277,114.8,768.2,0.0,1
2025-08-02 06:29:30.368,114.8,768.2,0.0,1
2025-08-02 06:29:30.515,114.8,768.2,0.0,1
2025-08-02 06:29:30.620,114.8,768.2,0.0,1
2025-08-02 06:29:30.768,114.8,768.2,0.0,1
2025-08-02 06:29:30.918,114.8,768.2,0.0,1
2025-08-02 06:29:31.097,114.8,768.2,0.0,1
2025-08-02 06:29:31.253,114.8,768.2,0.0,1
2025-08-02 06:29:31.379,114.8,768.2,0.0,1
2025-08-02 06:29:31.490,114.8,768.2,0.0,1
2025-08-02 06:29:31.656,114.8,768.2,0.0,1
2025-08-02 06:29:31.785,114.8,768.2,0.0,1
2025-08-02 06:29:31.920,114.8,768.2,0.0,1
2025-08-02 06:29:32.111,114.8,768.2,0.0,1
2025-08-02 06:29:32.264,114.8,768.2,0.0,1
2025-08-02 06:29:32.425,114.8,768.2,0.0,1
2025-08-02 06:29:32.611,114.8,768.2,0.0,1
2025-08-02 06:29:32.746,114.8,768.2,0.0,1
